scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,0,123,6,1,0.8501898646354675,25.830704368635317,0.0022961588110774755,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,1,124,6,1,0.8513234257698059,25.8724688370026,0.0022967029362916946,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,2,125,6,1,0.8523159623146057,25.898488002282733,0.0022961886133998632,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,3,126,6,1,0.850775957107544,25.84867139321021,0.00229666568338871,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,4,127,6,1,0.8525211215019226,25.904393985352062,0.002297514583915472,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,5,128,6,1,0.8510381579399109,25.868025797471542,0.0022962959483265877,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,6,129,6,1,0.8516013026237488,25.868099508624034,0.002296090591698885,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,7,130,6,1,0.8520424962043762,25.875043399345582,0.00229552760720253,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,8,131,6,1,0.8513977527618408,25.884259088695842,0.002296444959938526,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,9,132,6,1,0.8516044616699219,25.856766684092104,0.0022959019988775253,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,10,133,6,1,0.8517355918884277,25.88983405181296,0.002297603525221348,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,11,134,6,1,0.8522307276725769,25.873396060183737,0.0022964798845350742,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,12,135,6,1,0.851527214050293,25.859395578808844,0.002296732971444726,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,13,136,6,1,0.8512454628944397,25.85966578275666,0.0022970540449023247,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,14,137,6,1,0.8516910076141357,25.883409844238123,0.002297766273841262,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,15,138,6,1,0.8508712649345398,25.84849909622015,0.0022959832567721605,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,16,139,6,1,0.851320207118988,25.849882230488966,0.002296026796102524,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,17,140,6,1,0.8525698781013489,25.902507092619093,0.0022967210970818996,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,18,141,6,1,0.851064145565033,25.872486361152845,0.0022962421644479036,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,19,142,6,1,0.8516232371330261,25.89715385559081,0.002296755090355873,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,20,143,6,1,0.8517823815345764,25.850146507019197,0.0022961958311498165,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,21,144,6,1,0.8514204025268555,25.866508563802096,0.0022957336623221636,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,22,145,6,1,0.8510517477989197,25.829798096327234,0.0022965194657444954,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,23,146,6,1,0.8516910076141357,25.868834533172787,0.0022970419377088547,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,24,147,6,1,0.8531399369239807,25.91323273998169,0.0022968461271375418,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,25,148,6,1,0.8511631488800049,25.8464830724137,0.0022971027065068483,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,26,149,6,1,0.8513379693031311,25.858869642371793,0.002295898040756583,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,27,150,6,1,0.8524453043937683,25.91038445106456,0.002297044964507222,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,28,151,6,1,0.8511940836906433,25.86049258009409,0.0022964689414948225,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,29,152,6,1,0.8514280915260315,25.855954143054447,0.002296336693689227,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,30,153,6,1,0.8516643643379211,25.880387742059913,0.0022958002518862486,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,31,154,6,1,0.8509466052055359,25.797966588602044,0.0022954195737838745,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,32,155,6,1,0.8513355851173401,25.840125235185738,0.0022959918715059757,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,33,156,6,1,0.8529413342475891,25.919428908327298,0.0022990454453974962,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,34,157,6,1,0.8519454002380371,25.861620414456485,0.0022964144591242075,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,35,158,6,1,0.8515145778656006,25.86663882289555,0.0022960659116506577,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,36,159,6,1,0.8514197468757629,25.843385596869368,0.0022967024706304073,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,37,160,6,1,0.8515393137931824,25.876737407503512,0.002296281047165394,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,38,161,6,1,0.8515071868896484,25.860840056672913,0.002296890364959836,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,39,162,6,1,0.8525754809379578,25.906028895821276,0.00229837978258729,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,40,163,6,1,0.8524834513664246,25.8977939311833,0.0022968719713389874,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,25,6,41,164,6,1,0.8515810370445251,25.8898065283083,0.0022965080570429564,,,,,,,,
