scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,0,123,6,1,0.8939140439033508,26.081471593387914,0.0025425702333450317,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,1,124,6,1,0.8942901492118835,26.10677597717131,0.002543127164244652,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,2,125,6,1,0.893549382686615,26.089900804994937,0.002542736241593957,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,3,126,6,1,0.8924603462219238,25.985507443414107,0.002540960442274809,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,4,127,6,1,0.8936445116996765,26.12267221727067,0.002543569542467594,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,5,128,6,1,0.8929159641265869,25.993950845431833,0.002540846820920706,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,6,129,6,1,0.8933658599853516,26.035239261029837,0.0025420840829610825,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,7,130,6,1,0.8931915760040283,26.057831734609405,0.0025420193560421467,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,8,131,6,1,0.8939635753631592,26.05457666946803,0.002541432622820139,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,9,132,6,1,0.8929026126861572,26.031962389853472,0.002542289439588785,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,10,133,6,1,0.892467200756073,26.013518880630674,0.0025421539321541786,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,11,134,6,1,0.8932483792304993,26.004672087736928,0.002542179310694337,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,12,135,6,1,0.8931026458740234,26.07754436425313,0.0025421162135899067,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,13,136,6,1,0.8943094611167908,26.1180128617845,0.002543688751757145,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,14,137,6,1,0.8940089344978333,26.157812925884713,0.0025432887487113476,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,15,138,6,1,0.893846333026886,26.108796430099265,0.0025429902598261833,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,16,139,6,1,0.8945545554161072,26.199529025661672,0.0025444962084293365,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,17,140,6,1,0.8935198187828064,26.02402026336264,0.002541647059842944,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,18,141,6,1,0.8928374648094177,26.016939679788443,0.002541295485571027,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,19,142,6,1,0.893680989742279,26.017897122455995,0.002542266622185707,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,20,143,6,1,0.8939549326896667,26.08246628950181,0.0025430277455598116,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,21,144,6,1,0.8940050601959229,26.043853968609902,0.002543717622756958,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,22,145,6,1,0.893551766872406,26.10718393559772,0.002543223788961768,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,23,146,6,1,0.8933410048484802,26.027246217875568,0.002541449386626482,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,24,147,6,1,0.8929430842399597,26.059520564578627,0.0025414687115699053,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,25,148,6,1,0.8940933346748352,26.089036180764733,0.002542356960475445,,,,,,,,
