scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,0,123,6,1,0.7556045651435852,21.643506074278097,0.16261303424835205,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,1,124,6,1,0.7558649182319641,21.663172945608167,0.16322915256023407,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,2,125,6,1,0.7542751431465149,21.548532259929004,0.16359184682369232,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,3,126,6,1,0.7368419170379639,21.390200496626942,0.16326294839382172,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,4,127,6,1,0.7426738142967224,21.402504423461505,0.16272598505020142,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,5,128,6,1,0.7419741153717041,21.439475098269753,0.1625942438840866,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,6,129,6,1,0.7548354268074036,21.657961648159496,0.1632440984249115,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,7,130,6,1,0.7525687217712402,21.543458189468126,0.16247819364070892,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,8,131,6,1,0.7415516376495361,21.313143990145793,0.16482771933078766,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,9,132,6,1,0.7568922638893127,21.66480862005831,0.1632455289363861,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,10,133,6,1,0.7435570359230042,21.4262562435429,0.16281446814537048,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,11,134,6,1,0.7560887336730957,21.641345324877456,0.1632746309041977,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,12,135,6,1,0.7528108954429626,21.58120716373139,0.16292090713977814,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,13,136,6,1,0.7527251839637756,21.584294856831967,0.16362465918064117,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,14,137,6,1,0.757293701171875,21.694342214169904,0.1627352088689804,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,15,138,6,1,0.754734218120575,21.60799683958349,0.1627650409936905,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,16,139,6,1,0.7545316219329834,21.608370182669518,0.16314245760440826,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,17,140,6,1,0.7536600232124329,21.56625378473775,0.16479803621768951,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,18,141,6,1,0.7452301979064941,21.487452420891557,0.16313672065734863,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,19,142,6,1,0.7551403641700745,21.691241162244374,0.16272704303264618,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,20,143,6,1,0.7531943321228027,21.58884767867441,0.16271498799324036,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,21,144,6,1,0.7528244853019714,21.57615868372357,0.16254085302352905,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,22,145,6,1,0.7553550601005554,21.62054756429397,0.16363535821437836,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,23,146,6,1,0.7527655959129333,21.54623761141845,0.16536591947078705,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,24,147,6,1,0.7551944255828857,21.589707808303604,0.1626371145248413,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,0,6,AVG,-,-,-,-,-,-,0.7515275359153748,21.56308093142798,0.005656675572428203,0.09880513327408746,1.0,0.6,0.4702,0.4489
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,1,9,0,123,9,1,0.8631792068481445,21.76381639766933,0.023982759565114975,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,sgp,1,9,1,124,9,1,0.8624863624572754,21.760285604103604,0.023672472685575485,,,,,,,,
