scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,0,123,6,1,0.9808445572853088,33.955336955226365,6.748892337782308e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,1,124,6,1,0.9810142517089844,33.86733045361836,6.740848766639829e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,2,125,6,1,0.9798529744148254,33.63726126825814,6.745141581632197e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,3,126,6,1,0.9807161688804626,33.60591007649814,6.761888653272763e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,4,127,6,1,0.9808689951896667,33.96985783099991,6.746187864337116e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,AVG,-,-,-,-,-,-,0.9806593894958496,33.807139316920185,0.00041416857168668386,0.1558297701845947,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,0,123,9,1,0.9830606579780579,30.99708066493382,0.000105145743873436,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,1,124,9,1,0.9829802513122559,30.90177140856867,0.00010552360618021339,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,2,125,9,1,0.9832064509391785,31.128220573781817,0.00010517704504309222,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,3,126,9,1,0.9827054142951965,30.831128897595796,0.00010520045179873705,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,4,127,9,1,0.9832971692085266,30.881923084195794,0.00010546688281465322,,,,,,,,
