scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,0,123,5,1,0.9826602935791016,31.000004843906517,0.0001046889228746295,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,1,124,5,1,0.9808186888694763,30.558137251407654,0.00010502572695259005,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,2,125,5,1,0.9813490509986877,30.463316045350478,0.00010702274448703974,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,3,126,5,1,0.9810547232627869,30.45259980786549,0.0001055938409990631,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,4,127,5,1,0.5591617226600647,15.95151261622304,0.003720222506672144,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,5,128,5,1,0.9805745482444763,30.20138048033077,0.00010702350846258923,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,6,129,5,1,0.9786750674247742,29.944788477679726,0.00010960619692923501,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,7,130,5,1,0.7705201506614685,19.67908118398453,0.0004605551075655967,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,8,131,5,1,0.9821998476982117,30.906148288416354,0.00010330435179639608,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,9,132,5,1,0.9798300266265869,30.02637282906366,0.00010749600187409669,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,10,133,5,1,0.9810225963592529,30.229725797501676,0.00010667943570297211,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,11,134,5,1,0.981968104839325,30.644498148102528,0.00010623218986438587,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,12,135,5,1,0.9826710820198059,30.661533955295237,0.00010535058390814811,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,13,136,5,1,0.7661131024360657,19.866009259257705,0.00040907622314989567,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,14,137,5,1,0.9816830158233643,30.77942020320343,0.0001051672879839316,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,15,138,5,1,0.6715744137763977,17.874041942027617,0.0012065183836966753,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,16,139,5,1,0.9808482527732849,30.436471702801796,0.00010559105430729687,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,17,140,5,1,0.9325854778289795,25.317949748235016,0.0001459643099224195,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,18,141,5,1,0.9813197255134583,30.602677711189692,0.00010487558029126376,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,19,142,5,1,0.9820489883422852,30.814379372504412,0.00010495122114662081,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,20,143,5,1,0.9807015061378479,30.231020959256057,0.00010670501796994358,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,21,144,5,1,0.9818926453590393,30.665114526507608,0.00010294985258951783,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,22,145,5,1,0.9778860211372375,29.523939233501476,0.00011142931907670572,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,23,146,5,1,0.9818084836006165,30.76734058334082,0.00010427041706861928,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,24,147,5,1,0.8312503695487976,21.081522739819313,0.0005146574112586677,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,25,148,5,1,0.9823591113090515,30.7330920391972,0.00010488702537259087,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,26,149,5,1,0.7964239120483398,20.316847156422455,0.0005807019188068807,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,27,150,5,1,0.9814217686653137,30.537480698935084,0.0001057532790582627,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,28,151,5,1,0.9814292788505554,30.643225747885424,0.00010343682515667751,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,29,152,5,1,0.9802460670471191,30.265148353074064,0.00010556342749623582,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,30,153,5,1,0.979593813419342,30.144138487334743,0.00010891268902923912,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,31,154,5,1,0.8545823097229004,21.91237496183262,0.00021398992976173759,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,32,155,5,1,0.929328978061676,24.77696816714381,0.0001795751741155982,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,33,156,5,1,0.980945348739624,30.325821014074982,0.00010715256939874962,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,34,157,5,1,0.9819775223731995,30.809905697545425,0.00010351998935220763,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,35,158,5,1,0.8450257182121277,21.62747492393562,0.0003025067562703043,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,40,5,36,159,5,1,0.9823179841041565,30.819441706392414,0.00010612621554173529,,,,,,,,
