scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,0,123,4,1,0.8836590647697449,33.608979126409764,3.234188261558302e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,1,124,4,1,0.8839027881622314,33.538591688783704,3.2360050681745633e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,2,125,4,1,0.8822453618049622,33.53255832364691,3.232991002732888e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,3,126,4,1,0.8819522857666016,33.533692425607285,3.234540781704709e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,4,127,4,1,0.8838953971862793,33.63247362740858,3.2336531148757786e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,5,128,4,1,0.8836097717285156,33.58862627285001,3.236062184441835e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,6,129,4,1,0.8828137516975403,33.589794586827466,3.236892371205613e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,7,130,4,1,0.8834059238433838,33.520393610027256,3.2389656553277746e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,8,131,4,1,0.8832511901855469,33.556379937226154,3.235608892282471e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,9,132,4,1,0.8832257390022278,33.584502632287496,3.234622272429988e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,10,133,4,1,0.8830633163452148,33.596707069962754,3.234576797694899e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,11,134,4,1,0.8829709887504578,33.56197090486787,3.235478652641177e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,12,135,4,1,0.8835620284080505,33.58658919242393,3.233699681004509e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,13,136,4,1,0.8826863169670105,33.49888003842934,3.237822966184467e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,14,137,4,1,0.882739782333374,33.54623017768467,3.2342111808247864e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,15,138,4,1,0.8830296397209167,33.58029498196898,3.231607479392551e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,16,139,4,1,0.884367048740387,33.642042670122706,3.237428609281778e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,17,140,4,1,0.8830318450927734,33.58694971523077,3.233328243368305e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,18,141,4,1,0.8829686045646667,33.529568686748775,3.2341773476218805e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,19,142,4,1,0.8824852108955383,33.559378493246534,3.230855509173125e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,20,143,4,1,0.8840134739875793,33.60649723739454,3.234489122405648e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,21,144,4,1,0.8827506899833679,33.559472082523804,3.232902236049995e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,22,145,4,1,0.8829620480537415,33.56656530006906,3.233386087231338e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,23,146,4,1,0.8814743161201477,33.485990742801064,3.2328414818039164e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,24,147,4,1,0.8831729888916016,33.59789864486564,3.235055919503793e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,25,148,4,1,0.882129967212677,33.5486551542795,3.2334653951693326e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,26,149,4,1,0.8840256333351135,33.61367723865487,3.2418654882349074e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,27,150,4,1,0.8817014694213867,33.483707370663915,3.236531119910069e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,28,151,4,1,0.8827665448188782,33.584269719875195,3.2328040106222034e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,29,152,4,1,0.8843889236450195,33.65060923244413,3.2328764064004645e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,30,153,4,1,0.881680428981781,33.55862647639685,3.231271693948656e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,31,154,4,1,0.8834068775177002,33.60436342582999,3.236653355997987e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,32,155,4,1,0.8843322396278381,33.65928039648853,3.2333042327081785e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,33,156,4,1,0.8828380107879639,33.59097827377286,3.235515032429248e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,34,157,4,1,0.88271164894104,33.58834332091243,3.232274320907891e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,35,158,4,1,0.8825690150260925,33.57699926322524,3.2335592550225556e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,36,159,4,1,0.8832793235778809,33.55066754575357,3.233663665014319e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,37,160,4,1,0.8815243244171143,33.522717122167826,3.2328651286661625e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,38,161,4,1,0.8829050660133362,33.510328969616694,3.238498902646825e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,10,4,39,162,4,1,0.8834617733955383,33.55699925075826,3.2431962608825415e-05,,,,,,,,
