scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,0,123,6,1,0.976395308971405,33.11962165637324,9.919817239278927e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,1,124,6,1,0.9765848517417908,33.036103161347214,9.924468758981675e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,2,125,6,1,0.9758577346801758,32.87430641744779,9.934428089763969e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,3,126,6,1,0.9762253165245056,32.90252803955291,9.916006092680618e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,4,127,6,1,0.9766265749931335,33.15095348480576,9.917839633999392e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,AVG,-,-,-,-,-,-,0.9763379573822022,33.01670255190539,0.0002795882548622653,0.11162841670040048,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,0,123,9,1,0.9790871739387512,30.0149968048244,0.00015527689538430423,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,1,124,9,1,0.9793135523796082,30.027143202486137,0.00015578318561892956,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,2,125,9,1,0.9793348908424377,30.193532857195777,0.00015538006846327335,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,3,126,9,1,0.9791357517242432,30.014468402406052,0.00015541074390057474,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,4,127,9,1,0.9796441197395325,30.039228186663397,0.00015544466441497207,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,AVG,-,-,-,-,-,-,0.9793030977249145,30.057873890715154,0.00019598157155839227,0.0684366474559358,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,0,123,9,1,0.6521530747413635,19.55128729281619,0.001834699884057045,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,1,124,9,1,0.9733948111534119,32.29867779253374,8.270407124655321e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,2,125,9,1,0.9754913449287415,32.83367596873894,8.201869059121236e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,3,126,9,1,0.9709065556526184,32.028433078946776,8.444749983027577e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,4,127,9,1,0.649162232875824,19.54092920781796,0.0013134429464116693,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,AVG,-,-,-,-,-,-,0.8442216038703918,27.250600668170723,0.15805379938486652,6.296029788514112,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,0,123,4,1,0.9398307800292969,32.89606108156441,6.672678864561021e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,1,124,4,1,0.9403107762336731,32.97408128293753,6.671179289696738e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,2,125,4,1,0.9400908946990967,32.94450185354044,6.672875315416604e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,3,126,4,1,0.9408470988273621,33.00944731314952,6.683058018097654e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,4,127,4,1,0.9409976005554199,32.985310134006504,6.684479740215465e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,3,4,AVG,-,-,-,-,-,-,0.9404154300689698,32.96188033303969,0.0004434752964249605,0.038973380050991775,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,0,123,1,1,0.9865490794181824,34.5591373858982,0.00011081201955676079,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,1,124,1,1,0.9868987202644348,34.64327655705266,0.00011119604459963739,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,2,125,1,1,0.986366331577301,34.52403738652996,0.00011040864046663046,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,3,126,1,1,0.9863882064819336,34.20332434490027,0.00011128633195767179,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,4,127,1,1,0.9864163398742676,34.662466642660355,0.00011114239896414801,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,4,1,AVG,-,-,-,-,-,-,0.9865237355232239,34.51844846340829,0.000197956468847367,0.16571863109407795,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,0,123,1,1,0.9014804363250732,25.98332068919719,8.825922122923657e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,1,124,1,1,0.009194240905344486,4.813099752078842,15.930525779724121,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,2,125,1,1,0.8951837420463562,25.799832623803994,8.551175415050238e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,3,126,1,1,0.8946989178657532,25.821110378896233,8.551885548513383e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,4,127,1,1,0.8951964974403381,25.809802216565,8.551069913664833e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,5,1,AVG,-,-,-,-,-,-,0.7191507669165731,21.645433132108252,0.35498710907381137,8.416436311788063,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,6,2,0,123,2,1,0.9307659268379211,27.79617787557551,9.317640797235072e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,6,2,1,124,2,1,0.931406557559967,27.817790334356324,9.319586388301104e-05,,,,,,,,
