scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,0,123,6,1,0.9763820767402649,33.118223556777885,9.919275908032432e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,1,124,6,1,0.9764680862426758,33.037897156687116,9.913080430123955e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,2,125,6,1,0.9758922457695007,32.9243942945775,9.912855603033677e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,3,126,6,1,0.9762253165245056,32.90252803955291,9.916006092680618e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,4,127,6,1,0.9766005873680115,33.14639527310541,9.913618850987405e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,AVG,-,-,-,-,-,-,0.9763136625289917,33.02588766414017,0.00024341329157922457,0.09870230984374341,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,0,123,9,1,0.9788925647735596,30.018625654867677,0.00015504317707382143,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,1,124,9,1,0.9793135523796082,30.027143202486137,0.00015578318561892956,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,2,125,9,1,0.9792025685310364,30.16555295695397,0.00015534753038082272,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,3,126,9,1,0.9791357517242432,30.014468402406052,0.00015541074390057474,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,4,127,9,1,0.979454755783081,30.044712111459827,0.00015532410179730505,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,1,9,AVG,-,-,-,-,-,-,0.9791998386383056,30.05410046563473,0.00018785386793240287,0.05668448762503085,1.0,,0.4702,0.4702
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,0,123,9,1,0.6521530747413635,19.55128729281619,0.001834699884057045,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,1,124,9,1,0.9755041003227234,32.87028194375929,8.114818774629384e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,2,125,9,1,0.9754743576049805,32.890741222846636,8.187541243387386e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,2,9,3,126,9,1,0.9760683178901672,32.90760747056845,8.106574387056753e-05,,,,,,,,
