scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,0,123,6,1,0.37928059697151184,12.540221983591389,0.028450097888708115,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,1,124,6,1,0.3513317108154297,11.839916357366057,0.060225602239370346,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,2,125,6,1,0.34463754296302795,11.684544506538607,0.04094415530562401,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,3,126,6,1,0.35571861267089844,12.109045863300834,0.07778234034776688,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,4,127,6,1,0.3546031415462494,12.031549969522665,0.03625165671110153,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,5,128,6,1,0.35275372862815857,11.995090405119274,0.1261286586523056,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,6,129,6,1,0.3592088222503662,12.0217056044966,0.04071880131959915,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,7,130,6,1,0.4195397198200226,13.560432998051814,0.04788397252559662,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,8,131,6,1,0.33814895153045654,11.657606123858816,0.10545709729194641,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,9,132,6,1,0.34338095784187317,11.69743197701315,0.03595200553536415,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,10,133,6,1,0.36790934205055237,12.221433606989468,0.04905113950371742,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,11,134,6,1,0.33168190717697144,11.561159873675695,0.040122635662555695,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,12,135,6,1,0.33626675605773926,11.454103070019208,0.22610659897327423,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,13,136,6,1,0.3559238612651825,12.147929244586065,0.24435780942440033,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,14,137,6,1,0.3519779145717621,12.016875603545587,0.24436086416244507,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,15,138,6,1,0.3536153733730316,12.065632736666569,0.02818109095096588,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,16,139,6,1,0.354276180267334,11.922689157257206,0.03333568572998047,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,17,140,6,1,0.35124123096466064,11.920571483591232,0.052346132695674896,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,18,141,6,1,0.3684811592102051,12.23997854913971,0.0598592534661293,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,19,142,6,1,0.35596349835395813,11.929696017857472,0.034788262099027634,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,20,143,6,1,0.35643133521080017,12.199186971094008,0.066657155752182,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,21,144,6,1,0.3562494218349457,12.002125702435688,0.06134796515107155,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,22,145,6,1,0.3218674957752228,11.353406553695377,0.12340325862169266,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,normclipping,0,6,23,146,6,1,0.35391315817832947,11.916323537558677,0.03715040162205696,,,,,,,,
