label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
tensor([6]),1,0.1402667611837387,8.424133879900822,12.539461135864258,,,,,
tensor([6]),1,0.16398687660694122,8.646669903407908,8.688721656799316,,,,,
tensor([6]),1,0.15868599712848663,8.82647344965595,9.246432304382324,,,,,
tensor([6]),1,0.13799726963043213,8.088980746203397,26.24051284790039,,,,,
tensor([6]),1,0.13511209189891815,8.10129813252207,17.61898422241211,,,,,
AVG,-,-,-,-,-,0.14720979928970337,8.417511222338028,0.011769489752069623,0.2924827023931224,1.0,0.4,0.4702,0.44960000000000006
tensor([6]),1,0.07251551002264023,6.711388401975803,82.78903198242188,,,,,
tensor([6]),1,0.08393531292676926,6.888291153758885,57.554996490478516,,,,,
tensor([6]),1,0.07586998492479324,6.751435229513014,67.18138122558594,,,,,
tensor([6]),1,0.0688607320189476,6.7770419616514594,83.43742370605469,,,,,
tensor([6]),1,0.07226946949958801,6.771325417904052,76.68894958496094,,,,,
AVG,-,-,-,-,-,0.07469020187854766,6.779896432960643,0.00512710278993579,0.058880244927464916,1.0,0.3,0.4702,0.4502
tensor([6]),1,0.05092610418796539,6.203782573277521,123.91763305664062,,,,,
tensor([6]),1,0.03814596310257912,6.121876340202368,58.6097297668457,,,,,
tensor([6]),1,0.03307614102959633,6.054078026076816,51.120121002197266,,,,,
tensor([6]),1,0.047480542212724686,6.166801179651584,75.36056518554688,,,,,
tensor([6]),1,0.04528307914733887,6.112447284276813,92.42047882080078,,,,,
AVG,-,-,-,-,-,0.04298236593604088,6.1317970806970195,0.006483115497604992,0.05083362125641296,1.0,0.2,0.4702,0.4518
tensor([6]),1,0.03796805813908577,5.836086127848175,68.84004211425781,,,,,
tensor([6]),1,0.034333083778619766,5.807430960013253,84.5230484008789,,,,,
tensor([6]),1,0.0224702600389719,5.7954351898271455,123.46417236328125,,,,,
tensor([6]),1,0.030850516632199287,6.021378128990829,96.89423370361328,,,,,
tensor([6]),1,0.029338771477341652,5.6723278559094865,99.95972442626953,,,,,
AVG,-,-,-,-,-,0.030992138013243676,5.826531652517778,0.005200028114064407,0.11239846504933779,1.0,0.1,0.4702,0.45709999999999995
tensor([6]),1,0.02593901939690113,5.60986295963416,109.55485534667969,,,,,
tensor([6]),1,0.027681564912199974,5.537221238485291,129.54962158203125,,,,,
tensor([6]),1,0.014856253750622272,5.589970603057589,86.7848892211914,,,,,
tensor([6]),1,0.013179238885641098,5.590426099899939,105.65872192382812,,,,,
tensor([6]),1,0.035111457109451294,5.933413880491435,75.43981170654297,,,,,
AVG,-,-,-,-,-,0.023353506810963154,5.652178956313683,0.008238754698000813,0.14267606493778212,1.0,0.05,0.4702,0.4622
tensor([9]),1,0.38047170639038086,10.680240820573383,0.99825519323349,,,,,
tensor([9]),1,0.3932234048843384,10.617959257339331,1.1104912757873535,,,,,
tensor([9]),1,0.37079665064811707,10.304715932898665,1.7721143960952759,,,,,
tensor([9]),1,0.3615824282169342,10.399830282006926,2.3084754943847656,,,,,
tensor([9]),1,0.37760022282600403,10.508405490910624,0.9178505539894104,,,,,
AVG,-,-,-,-,-,0.3767348825931549,10.502230356745786,0.010501842746998964,0.1375621742201285,1.0,0.4,0.4702,0.4697
tensor([9]),1,0.2093527764081955,7.8608519621431086,12.283065795898438,,,,,
tensor([9]),1,0.206128790974617,7.911963503446323,11.872313499450684,,,,,
tensor([9]),1,0.23926414549350739,8.134565238491025,6.446866989135742,,,,,
tensor([9]),1,0.2030882090330124,7.949136892324953,20.670772552490234,,,,,
tensor([9]),1,0.19669775664806366,7.971662184304563,13.182035446166992,,,,,
AVG,-,-,-,-,-,0.21090633571147918,7.965635956141995,0.01478114122533925,0.09241867186277038,1.0,0.3,0.4702,0.46980000000000005
tensor([9]),1,0.036177679896354675,5.420122055369623,108.36653900146484,,,,,
tensor([9]),1,0.19370102882385254,8.759919509650592,9.113201141357422,,,,,
tensor([9]),1,0.2085910588502884,8.044818356565804,20.2457218170166,,,,,
tensor([9]),1,0.1057324931025505,6.710102216387829,108.76222229003906,,,,,
tensor([9]),1,0.16518081724643707,7.137242718372461,119.59912872314453,,,,,
AVG,-,-,-,-,-,0.14187661558389664,7.214440971269262,0.0634954095326022,1.1452447805155141,1.0,0.2,0.4702,0.46959999999999996
tensor([9]),1,0.12478407472372055,6.5332309358460385,118.8134536743164,,,,,
tensor([9]),1,0.040317267179489136,5.7241873126512255,76.90763092041016,,,,,
