label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
tensor([6]),1,0.9392774701118469,28.0931439893051,0.02984108403325081,,,,,
tensor([6]),1,0.9387781023979187,28.05456704196668,0.02984149381518364,,,,,
tensor([6]),1,0.938524067401886,28.0061079954611,0.029849613085389137,,,,,
tensor([6]),1,0.9399380087852478,28.160035660100952,0.029845157638192177,,,,,
tensor([6]),1,0.9392585158348083,28.051761679269042,0.029838168993592262,,,,,
tensor([6]),1,0.9384223818778992,28.009736417751803,0.029851699247956276,,,,,
tensor([6]),1,0.939060389995575,28.078656076577147,0.029834967106580734,,,,,
tensor([6]),1,0.9392958283424377,28.055617144764643,0.029838254675269127,,,,,
tensor([6]),1,0.9394368529319763,28.09733549598672,0.029837338253855705,,,,,
tensor([6]),1,0.9390909671783447,28.089925591523404,0.029844632372260094,,,,,
AVG,-,-,-,-,-,0.939108258485794,28.06968870927066,0.0004249884155781668,0.04283905713544911,1.0,,0.1072,0.1072
tensor([6]),1,0.0835714116692543,12.932405407260443,5.3923940868116915e-05,,,,,
tensor([6]),1,0.08339449018239975,12.85626755887531,5.404274634202011e-05,,,,,
tensor([6]),1,0.08468356728553772,13.366383486048212,5.1116181566612795e-05,,,,,
tensor([6]),1,0.08362313359975815,12.917463440653833,5.433726983028464e-05,,,,,
tensor([6]),1,0.08919277042150497,13.158042080197825,0.00013641774421557784,,,,,
tensor([6]),1,0.08349045366048813,12.97777074671004,0.0002154693502234295,,,,,
tensor([6]),1,0.084286630153656,13.205140815411733,5.2334882639115676e-05,,,,,
tensor([6]),1,0.08490338176488876,13.156464284424628,5.951610000920482e-05,,,,,
tensor([6]),1,0.08441787958145142,13.260502053349647,5.149886419530958e-05,,,,,
tensor([6]),1,0.08436933159828186,13.23798745102813,5.034621790400706e-05,,,,,
AVG,-,-,-,-,-,0.0845933049917221,13.10684273239598,0.001614722924736482,0.16390793248896735,1.0,,0.1,0.1
tensor([6]),1,0.08768925070762634,14.346506562311042,0.0002612444222904742,,,,,
tensor([6]),1,0.09942656010389328,15.539396672121102,0.00011771928984671831,,,,,
tensor([6]),1,0.0957421064376831,15.485312249805872,0.00010916033352259547,,,,,
tensor([6]),1,0.09632372856140137,15.244347438301805,0.00014629249926656485,,,,,
tensor([6]),1,0.09337898343801498,15.334960855154156,0.00014201928570400923,,,,,
tensor([6]),1,0.09528785943984985,15.460735988626041,0.00011241693573538214,,,,,
tensor([6]),1,0.09374590963125229,15.419555616033374,0.00011436989007052034,,,,,
tensor([6]),1,0.0931621566414833,15.264339117675867,0.0001639678084757179,,,,,
tensor([6]),1,0.09404408931732178,14.894965185602176,0.00021134443522896618,,,,,
tensor([6]),1,0.09520935267210007,15.407342571719633,0.00012420938583090901,,,,,
AVG,-,-,-,-,-,0.09440099969506263,15.239746225735107,0.0028350488104199436,0.3443533590110926,1.0,,0.1,0.1
